PaymentProductName,FareAmount
Caltrain Adult 1 Zone MUNI Pass,2.75
Caltrain Adult 1 Zone Monthly Pass,2.75
Caltrain Adult 2 Zone MUNI Pass,4.75
Caltrain Adult 2 Zone Monthly Pass,4.75
Caltrain Adult 3 Zone MUNI Pass,6.75
Caltrain Adult 3 Zone Monthly Pass,6.75
Caltrain Adult 4 Zone MUNI Pass,8.75
Caltrain Adult 4 Zone Monthly Pass,8.75
Caltrain Adult 5 Zone MUNI Pass,10.75
Caltrain Adult 5 Zone Monthly Pass,10.75
Caltrain Adult 6 Zone MUNI Pass,12.75
Caltrain Adult 6 Zone Monthly Pass,12.75
Caltrain ED 1 zone Monthly pass,1.25
Caltrain ED 2 zone Monthly pass,2.25
Caltrain ED 3 zone Monthly pass,3.25
Caltrain ED 4 zone Monthly pass,4.25
Caltrain ED 5 zone Monthly pass,5.25
Caltrain ED 6 zone Monthly pass,6.25