PaymentProductName,NewProduct
AC Transit Adult TransBay (31 Day Rolling) pass,4.2
AC Transit Adult local (31 Day Rolling) pass,2
AC Transit EasyPass,2.5
AC Transit Senior/Disabled Local Monthly Pass,1
AC Transit Service TransBay Travel Token,2.2
AC Transit Service local Travel Token,0.25
AC Transit Youth local (31 Day Rolling) pass,1
AC Transit employee pass,0
ACT to SamTrans One Use Travel Token,0.0,0.0,0.0,9
ACT to VTA One Use Travel Token,0.0,0.0,2.0,398
BART HVD 45/48,1.85,4.05,11.65,143901
BART HVD 60/64,0.0,4.35,11.65,337372
BART to AC Travel Token,0.5,1.5,1.85,35634
BART to VTA One Use Travel Token,0.0,2.0,2.0,1517
Caltrain Adult 1 Zone MUNI Pass,0.0,0.0,0.0,221
Caltrain Adult 2 Zone MUNI Pass,0.0,0.0,2.0,6022
Caltrain Adult 2 Zone Monthly Pass,0.0,0.0,3.0,6432
Caltrain Adult 3 Zone MUNI Pass,0.0,0.0,0.0,6599
Caltrain Adult 3 Zone Monthly Pass,0.0,0.0,2.0,3079
Caltrain Adult 4 Zone MUNI Pass,0.0,0.0,0.0,2413
Caltrain Adult 4 Zone Monthly Pass,0.0,0.0,2.0,887
Caltrain Adult 5 Zone MUNI Pass,0.0,0.0,0.0,21
Caltrain Adult 5 Zone Monthly Pass,0.0,0.0,0.0,6
Caltrain Adult 6 Zone MUNI Pass,0.0,0.0,0.0,44
Caltrain ED 1 zone Monthly pass,0.0,0.0,0.0,167
Caltrain ED 2 zone Monthly pass,0.0,0.0,1.0,1585
Caltrain ED 3 zone Monthly pass,0.0,0.0,0.0,337
Caltrain ED 4 zone Monthly pass,0.0,0.0,0.0,177
Caltrain ED 5 zone Monthly pass,0.0,0.0,0.0,19
Daly CityBart long-term return transfer Token,0.0,0.0,0.0,11670
GGF Adult SF-L Round Trip,0.0,0.0,0.0,2546
GGF Adult SF-L Single Ride,0.0,0.0,0.0,3109
GGF Adult SF-S Round Trip,0.0,0.0,0.0,3300
GGF Adult SF-S Single Ride,0.0,0.0,0.0,7695
GGF Senior/Disabled SF-L Round Trip,0.0,0.0,0.0,1352
GGF Senior/Disabled SF-L Single Ride,0.0,0.0,0.0,728
GGF Senior/Disabled SF-S Round Trip,0.0,0.0,0.0,957
GGF Senior/Disabled SF-S Single Ride,0.0,0.0,0.0,1507
GGF Youth SF-L Round Trip,0.0,0.0,0.0,527
GGF Youth SF-L Single Ride,0.0,0.0,0.0,529
GGF Youth SF-S Round Trip,0.0,0.0,0.0,209
GGF Youth SF-S Single Ride,0.0,0.0,0.0,403
GGT to AC One use Travel Token,0.0,0.0,0.0,166
SF Muni 1 Day Rolling Pass,0.0,0.0,0.0,2444
SF Muni 3 Day Rolling Pass,0.0,0.0,0.0,11431
SF Muni 7 Day Rolling Pass,0.0,0.0,0.0,10397
SF Muni Adult Fastpass,0.0,0.0,8.65,625179
SF Muni Adult Round Trip,0.0,0.0,0.0,23260
SF Muni Adult Single Ride,0.0,0.0,0.0,47607
SF Muni Employee Pass,0.0,0.0,0.0,614
SF Muni LU Transfer Token,0.0,0.0,0.0,12579
SF Muni RTC Monthly Pass,0.0,0.0,0.0,137394
SF Muni RTC Round Trip,0.0,0.0,0.0,647
SF Muni RTC Single Ride,0.0,0.0,0.0,2425
SF Muni Senior Citizen Monthly Pass,0.0,0.0,0.0,404239
SF Muni Senior Round Trip,0.0,0.0,0.0,2479
SF Muni Senior Single Ride,0.0,0.0,0.0,5386
SF Muni Transfer Token,0.0,0.0,0.0,118413
SF Muni Youth Monthly Pass,0.0,0.0,0.0,27500
SF Muni Youth Round Trip,0.0,0.0,0.0,2386
SF Muni Youth Single Ride,0.0,0.0,0.0,10444
SF Muni-Only Adult Pass,0.0,0.0,0.0,1059941
SFMTA Youth Pilot,0.0,0.0,0.0,221968
SamTrans Eligible Discount Monthly Pass,0.0,0.0,0.0,32784
SamTrans Express Monthly Pass,0.0,0.0,0.0,286
SamTrans Local Monthly Pass,0.0,0.0,3.0,60090
SamTrans Local/SF Monthly Pass,0.0,0.0,1.0,2834
SamTrans Youth Monthly Pass,0.0,0.0,0.0,11278
SamTrans to ACT One Use Travel Token,0.0,0.525,1.05,10
SamTrans to VTA One Use Travel Token,0.0,0.0,0.0,276
Translink E-Cash,0.0,2.25,12.75,2654456
VTA Adult Express Monthly Pass,0.0,0.0,0.0,3891
VTA Adult Standard Monthly Pass,0.0,0.0,2.0,144696
VTA Day Pass Accumulator,0.0,0.0,0.0,3361
VTA Express ECO Pass,0.0,0.0,0.0,4003
VTA Senior / Disabled Monthly Pass,0.0,0.0,0.0,98404
VTA Standard ECO Pass,0.0,0.0,0.0,93859
VTA University ECO Pass,0.0,0.0,0.0,47764
VTA Youth Monthly Pass,0.0,0.0,0.0,18153
VTA to AC One use Travel Token,0.0,0.0,2.1,1091
VTA to SamTrans One Use Travel Token,0.0,0.0,0.0,338
WETA Universal Pass,0.0,0.0,0.0,12
